customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
3093,21.0,24300.0,158.2029800916045,Female,South,39.0,Electronics,26.089230519753603,2021-12-15,2021-12-31
3094,43.0,90300.0,967.8294067272778,Female,North,48.0,Home & Garden,72.91667028105844,2021-02-13,2022-01-02
3096,59.0,75200.0,1509.6236523962125,Female,South,20.0,Electronics,45.93452030587438,2021-09-01,2022-08-29
3099,62.0,118700.0,1063.7516427123774,Male,West,10.0,Home & Garden,33.55455960578722,2021-03-20,2021-09-22
3100,63.0,41000.0,1532.6471287247234,Male,South,18.0,Electronics,46.64909603369162,2021-07-09,2023-11-28
3101,53.0,54100.0,30.05604969193988,Male,North,43.0,Clothing,89.51294814927913,2021-03-27,2022-01-17
3103,54.0,97000.0,410.9486578404408,Female,South,46.0,Toys,40.368817745666384,2021-09-28,2022-01-24
3105,53.0,50300.0,1477.782816961715,Male,North,18.0,Home & Garden,75.29994754336214,2021-01-20,2021-01-24
3107,26.0,44000.0,1319.281901139741,Female,West,22.0,Health,1.9798730118157248,2021-05-10,2022-09-25
3109,50.0,22900.0,1151.8228328551077,Female,East,18.0,Home & Garden,45.055404809892686,2021-01-07,2023-09-10
3111,23.0,38400.0,1255.4398286753883,Female,East,23.0,Home & Garden,56.16633369429792,2021-11-06,2022-05-02
3112,58.0,59100.0,1259.6742419343525,Female,East,1.0,Electronics,73.17196171082654,2022-09-19,2022-09-25
3113,56.0,24100.0,1784.5775788555827,Female,East,10.0,Health,83.1332983608313,2022-04-18,2022-12-22
3114,21.0,54400.0,1021.1995877118344,Male,South,1.0,Toys,64.62609446322361,2021-04-12,2022-01-19
3116,66.0,70100.0,626.2679225545209,Male,West,39.0,Electronics,37.376925481270185,2021-11-15,2021-12-12
3118,19.0,26100.0,493.73254824789854,Male,West,9.0,Electronics,95.8577681644864,2021-01-25,2022-11-07
3120,22.0,115700.0,1644.52865239449,Female,South,7.0,Clothing,56.62122444973933,2022-03-06,2023-12-10
3121,61.0,83000.0,1176.953068890164,Male,East,17.0,Toys,75.10731394364171,2021-05-23,2023-07-14
3122,44.0,89500.0,1026.8843149116735,Male,South,35.0,Toys,6.841048497982916,2022-12-10,2023-05-26
3123,49.0,114900.0,650.5348942754925,Male,West,48.0,Electronics,85.50110090037315,2022-10-19,2023-09-11
3124,38.0,61600.0,1467.237511147406,Male,North,37.0,Home & Garden,79.70257433424074,2021-05-29,2023-08-31
3126,55.0,108100.0,1479.385764935467,Female,South,33.0,Health,2.1982706734408386,2021-02-24,2021-05-18
3128,67.0,85100.0,1731.7918563325256,Female,East,23.0,Health,5.426837073243684,2021-12-29,2023-07-23
3132,78.0,74800.0,1255.9003043346154,Female,South,8.0,Electronics,69.48831054772886,2021-03-06,2023-05-02
3134,20.0,111800.0,1517.3425078361022,Male,East,5.0,Electronics,81.155293067782,2021-04-22,2022-08-24
3135,39.0,95900.0,566.3380299411245,Male,West,12.0,Home & Garden,53.35889393803011,2021-09-20,2023-05-06
3139,61.0,68700.0,1619.3238005374146,Male,North,18.0,Clothing,45.28715845851323,2021-01-01,2021-08-11
3140,19.0,92400.0,725.6531886138102,Male,West,38.0,Toys,40.575389717642096,2021-05-28,2022-02-06
3143,52.0,25500.0,1312.1519901265713,Male,South,26.0,Home & Garden,84.96270549444247,2021-05-09,2021-07-03
3144,51.0,95000.0,923.0770627919316,Female,South,40.0,Toys,76.09876565326091,2022-09-30,2023-07-04
3145,40.0,63700.0,807.5912360314585,Male,West,3.0,Toys,22.09132027965997,2022-05-28,2022-08-04
3147,69.0,82700.0,1963.266238949676,Male,East,26.0,Health,19.65796760817489,2022-05-17,2022-06-02
3148,25.0,67200.0,286.79958495919664,Female,West,19.0,Toys,95.42168168347068,2021-05-29,2023-02-07
3149,39.0,59700.0,643.3140166627253,Male,West,44.0,Health,59.81178785355357,2021-09-26,2021-10-22
3150,61.0,105700.0,981.2853277596738,Male,South,44.0,Toys,75.43547925485487,2022-12-02,2023-10-12
3154,30.0,86200.0,306.96640367681107,Male,South,21.0,Health,3.244617377572445,2021-10-08,2023-01-16
3155,46.0,106500.0,524.4398209306678,Female,North,41.0,Health,97.53011798999523,2022-02-11,2022-12-20
3156,48.0,81700.0,1830.7617845280708,Female,West,48.0,Home & Garden,87.05424631058796,2022-09-05,2022-11-11
3157,64.0,92100.0,243.8448763123301,Male,North,26.0,Home & Garden,38.29474086980963,2021-12-24,2023-05-04
3159,72.0,69300.0,1519.9458184040752,Female,North,36.0,Health,73.65579823309496,2021-07-22,2023-12-16
3160,33.0,85400.0,1623.345399716579,Female,North,24.0,Health,79.31143766896918,2022-09-04,2023-03-18
3162,79.0,69500.0,540.8116315270819,Female,North,26.0,Home & Garden,64.85637019356653,2021-09-14,2023-07-19
3163,47.0,95600.0,464.6277491524148,Male,East,21.0,Toys,2.592589429929082,2021-04-04,2021-05-29
3164,74.0,22500.0,941.7012197244098,Female,South,18.0,Health,84.82291325528489,2021-11-20,2023-02-07
3166,33.0,119400.0,1473.933778186553,Female,North,15.0,Toys,66.21234406352879,2022-10-24,2023-09-01
3167,29.0,29300.0,1279.1603619480386,Female,East,6.0,Health,51.26696531760021,2021-12-17,2023-07-11
3169,33.0,33300.0,183.82184090440168,Male,North,31.0,Home & Garden,32.6361288224617,2022-10-03,2022-12-31
3170,29.0,86000.0,1831.865000048988,Male,North,28.0,Home & Garden,62.6387795812538,2021-07-06,2023-09-09
3172,37.0,42600.0,991.5748049354283,Female,South,29.0,Clothing,14.268078148118756,2022-06-26,2022-12-30
3173,20.0,44400.0,888.4506431604945,Male,West,21.0,Electronics,14.006800549659236,2021-10-31,2023-01-16
3176,62.0,31800.0,1888.2352283858304,Male,East,24.0,Clothing,88.92014984609,2021-08-01,2022-04-20
3177,40.0,90100.0,1807.0170876243797,Female,East,36.0,Health,31.193888215683764,2022-02-10,2023-02-14
3178,45.0,88200.0,1746.879080899623,Female,South,31.0,Electronics,4.243073724864455,2021-05-14,2023-03-11
3179,68.0,50200.0,161.09149864349124,Female,South,47.0,Clothing,64.98760292315197,2021-08-07,2023-08-02
3180,57.0,49500.0,1711.4309618768002,Female,North,34.0,Clothing,68.42392266025806,2022-02-25,2023-10-20
3181,71.0,108300.0,1567.6381819775568,Female,East,2.0,Electronics,55.35916089787103,2021-11-15,2022-09-13
3182,22.0,95200.0,224.9556350721394,Female,West,42.0,Toys,68.3332645694598,2021-06-06,2023-05-10
3183,37.0,25400.0,232.6803643637193,Male,West,3.0,Clothing,52.375434447439496,2021-07-07,2023-08-22
3184,57.0,24700.0,220.30434680473152,Male,South,30.0,Home & Garden,69.26328160990455,2022-04-21,2023-12-08
3185,73.0,78900.0,42.43853454488533,Male,West,8.0,Clothing,4.393740655519451,2021-06-11,2023-03-24
3188,74.0,49300.0,888.5957117415912,Female,South,19.0,Health,9.932613861162732,2021-03-30,2021-05-02
3189,47.0,27600.0,1090.6998537369657,Female,North,26.0,Toys,23.40926361660719,2021-06-11,2021-08-06
3190,38.0,32400.0,1936.580197604512,Female,East,28.0,Home & Garden,19.131061803178817,2021-02-05,2023-12-13
3191,37.0,73900.0,525.2608129729767,Female,North,15.0,Electronics,97.31313883615972,2021-08-15,2023-03-06
3192,23.0,44100.0,1719.7711001445607,Male,South,14.0,Clothing,28.65459177184627,2021-05-31,2021-06-25
3194,35.0,37400.0,1147.5634990327612,Male,West,14.0,Clothing,83.48745062689929,2021-02-16,2022-05-06
3195,25.0,47100.0,699.4842372704214,Female,West,3.0,Toys,41.91162172688389,2022-12-17,2023-01-31
3198,50.0,112100.0,1533.9942737759422,Male,South,49.0,Toys,41.65345061206146,2022-06-23,2022-08-27
3199,70.0,38400.0,583.6817678576579,Female,South,23.0,Toys,32.656545495884835,2022-12-02,2023-07-27
3200,33.0,38100.0,1777.4644923980309,Male,South,28.0,Toys,28.633944255478983,2021-06-14,2023-12-02
3204,51.0,38300.0,345.86472653273563,Male,South,13.0,Home & Garden,57.17191004250424,2022-07-28,2023-01-29
3205,78.0,67000.0,1512.287420775121,Male,North,27.0,Toys,34.3658579662735,2021-03-07,2021-09-06
3206,31.0,82800.0,1936.8622280841107,Male,North,35.0,Home & Garden,42.15293648470272,2021-03-21,2021-06-29
3209,40.0,70300.0,1207.773860344494,Male,East,41.0,Clothing,79.0553679556547,2021-05-10,2022-12-04
3210,67.0,58000.0,1396.9131285200542,Female,West,45.0,Toys,23.49282632907516,2022-03-22,2022-10-19
3211,62.0,57700.0,1654.407485076645,Female,North,40.0,Clothing,97.99712896090502,2021-01-29,2023-04-12
3213,58.0,68000.0,970.613499345527,Female,North,24.0,Health,16.9067061164613,2021-08-25,2022-09-18
3214,38.0,29400.0,1080.0343278240207,Male,East,29.0,Health,49.949670546804,2022-08-22,2023-02-24
3215,19.0,96200.0,354.8672280354725,Male,North,3.0,Toys,72.52857696349471,2022-08-31,2023-11-28
3218,26.0,67200.0,1669.7551821564468,Female,West,2.0,Electronics,85.80779234265962,2022-03-15,2023-05-24
3219,18.0,89500.0,1860.2269808190097,Male,West,20.0,Toys,26.17814826920877,2021-10-16,2021-11-29
3222,69.0,66800.0,522.9814152419922,Female,West,32.0,Toys,41.41351431395817,2021-04-10,2021-07-16
3224,40.0,116200.0,1966.3795961911896,Male,South,1.0,Electronics,62.43937964398953,2022-02-26,2022-08-18
3225,43.0,82700.0,1851.4543575053688,Male,West,38.0,Health,36.09992530301545,2022-10-05,2023-07-02
3226,21.0,33700.0,1575.624916758082,Male,North,35.0,Health,83.09030034615783,2022-11-25,2023-01-05
3227,35.0,111500.0,665.0434966163241,Female,West,7.0,Clothing,96.29054230495308,2022-12-07,2023-07-08
3228,72.0,25400.0,1637.6609573253088,Male,North,45.0,Home & Garden,93.50876800409245,2021-01-18,2022-06-21
3233,32.0,65300.0,116.15419212541016,Female,East,29.0,Health,97.7455268334961,2022-02-23,2022-12-17
3234,39.0,79600.0,906.9483204187476,Male,North,3.0,Health,78.34223015721055,2022-01-15,2023-01-23
3235,77.0,100100.0,902.3648256278806,Female,South,46.0,Health,58.05493218670399,2022-05-23,2023-10-14
3236,54.0,23600.0,1793.375423066393,Female,East,24.0,Health,2.6352912229547387,2021-04-24,2021-04-25
3237,69.0,95400.0,269.78313064987725,Male,South,1.0,Clothing,82.55406915073546,2022-05-26,2022-12-23
3239,29.0,73000.0,311.9561489403044,Male,West,10.0,Toys,5.560651418679042,2022-09-06,2023-02-10
3241,66.0,56400.0,162.0288408735186,Female,West,36.0,Home & Garden,56.62508678720069,2021-04-03,2022-03-02
3242,59.0,78300.0,1326.5423363214973,Male,West,9.0,Toys,12.855159786044934,2022-05-07,2023-04-14
3243,55.0,55200.0,874.5369716526683,Female,South,14.0,Clothing,38.65426631740812,2021-04-12,2023-12-20
3248,41.0,95300.0,227.0344722135962,Female,North,35.0,Toys,35.7796028819692,2021-06-16,2022-12-02
3249,59.0,47900.0,1764.3880879331216,Female,East,7.0,Clothing,49.463386301991775,2021-05-20,2021-09-09
3250,47.0,78100.0,1064.441970225358,Male,West,42.0,Health,6.352339750597514,2021-04-04,2023-08-31
3251,31.0,117200.0,1653.1775756035652,Male,South,35.0,Health,27.559261664396985,2021-06-30,2022-08-27
3253,20.0,101800.0,1856.795592169048,Male,North,15.0,Clothing,73.626276777764,2021-01-04,2021-09-25
3254,33.0,112900.0,1900.661826863004,Female,North,9.0,Electronics,24.282185501123365,2022-08-29,2023-10-03
3255,24.0,36900.0,1118.5550770765462,Female,East,47.0,Toys,50.38200987207079,2022-01-24,2022-12-08
3256,69.0,108700.0,695.2199410669471,Male,East,17.0,Electronics,81.7531105204505,2021-09-29,2022-06-24
3257,31.0,57100.0,1924.4924512090367,Male,North,39.0,Clothing,37.99101608895553,2021-05-12,2022-12-07
3258,26.0,60400.0,1103.864683882426,Female,West,18.0,Toys,13.377126735678925,2022-08-07,2023-10-08
3259,32.0,75500.0,147.22039145012985,Female,East,15.0,Toys,43.18703896124693,2022-08-16,2022-09-11
3261,52.0,77800.0,1183.6158057821212,Female,South,24.0,Toys,0.7398528192379517,2022-11-17,2023-10-18
3262,19.0,30600.0,1793.6698883315178,Female,West,23.0,Toys,34.85675066807289,2021-02-21,2023-02-21
3264,19.0,21700.0,711.1238004338717,Male,East,23.0,Toys,95.19119500446703,2022-03-22,2023-04-21
3265,52.0,118300.0,1933.1269368975245,Female,South,21.0,Home & Garden,40.85487324756647,2021-08-25,2023-09-10
3267,31.0,72300.0,1268.2268843950817,Male,East,8.0,Health,53.42190979668533,2021-10-07,2022-05-31
3268,37.0,23200.0,599.9919027381833,Female,West,30.0,Toys,28.57523610996804,2021-02-13,2021-11-12
3269,35.0,113100.0,759.6097867023052,Female,South,34.0,Electronics,21.4779399314784,2021-12-25,2023-10-29
3273,42.0,114000.0,1433.523848125264,Female,East,33.0,Toys,18.229253886909248,2022-11-21,2023-11-11
3275,71.0,91600.0,816.7392583325716,Male,East,6.0,Health,22.986863437336925,2021-04-11,2021-10-30
3276,50.0,24600.0,319.8860923528207,Male,East,23.0,Health,29.070126069321923,2022-11-23,2023-09-06
3278,48.0,78600.0,1545.970102105263,Female,West,19.0,Electronics,91.10501507137712,2021-09-25,2023-09-27
3279,31.0,88300.0,542.7454352223482,Male,North,43.0,Clothing,16.863076454516236,2021-12-28,2022-06-26
3280,18.0,92100.0,30.68911352368128,Male,South,45.0,Home & Garden,6.419185592348143,2022-02-12,2022-10-02
3281,63.0,98300.0,1343.639704278946,Female,North,8.0,Electronics,29.311810323694875,2021-02-06,2022-07-06
3287,20.0,41500.0,480.4847870285206,Female,South,48.0,Clothing,1.4928967236017665,2021-11-05,2023-05-16
3289,58.0,63900.0,817.2889923429157,Female,East,15.0,Home & Garden,81.32842131676772,2021-09-30,2022-04-03
3291,42.0,62000.0,1630.5456492580656,Male,West,23.0,Electronics,15.1240250040368,2021-04-20,2023-11-04
3294,51.0,69900.0,487.94644873212735,Male,North,24.0,Clothing,24.649558743576986,2021-09-17,2022-02-20
3296,38.0,63500.0,1160.7954730554131,Male,North,35.0,Health,38.485173715183976,2021-09-25,2023-12-22
3297,51.0,113500.0,1116.282110408078,Female,South,4.0,Toys,21.089030490099127,2021-02-01,2022-05-08
3298,21.0,60500.0,393.00231848304855,Male,West,44.0,Electronics,75.11917895573143,2021-06-26,2021-11-19
3299,42.0,103200.0,131.36845474404151,Female,South,37.0,Electronics,15.036389033582276,2021-04-14,2022-04-13
3300,32.0,40500.0,179.80273930409223,Male,East,17.0,Clothing,79.89023148204372,2021-08-24,2023-12-21
3304,29.0,47400.0,406.2083500279994,Male,West,27.0,Health,74.91885190354829,2021-02-04,2022-04-28
3305,49.0,51800.0,1921.9257019204013,Female,East,42.0,Health,5.151559325111532,2021-04-27,2022-09-15
3306,49.0,74800.0,302.4556159168609,Female,North,6.0,Home & Garden,95.00987190378208,2022-11-19,2023-08-06
3307,45.0,33800.0,1027.982020561613,Male,South,6.0,Clothing,70.2739488390535,2022-04-03,2022-04-30
3308,30.0,76700.0,1662.797455145787,Female,East,15.0,Clothing,32.0172290621358,2022-04-16,2023-04-20
3310,31.0,110800.0,861.160495690263,Male,West,48.0,Toys,86.14923797186252,2022-08-20,2023-02-18
3311,37.0,83000.0,273.8065183922138,Female,West,40.0,Health,90.28401284526588,2021-04-27,2023-07-20
3312,35.0,100200.0,263.38532239796604,Male,South,7.0,Health,89.15732810387438,2021-12-28,2023-03-06
3313,46.0,117600.0,1246.745085061746,Male,West,49.0,Health,80.87402925663275,2021-07-23,2023-01-23
3314,77.0,45500.0,1357.5540898677125,Male,North,45.0,Toys,81.9032020836373,2021-05-26,2022-03-02
3315,23.0,21900.0,1559.1183778827426,Female,North,47.0,Health,57.27679028775595,2022-03-20,2023-12-27
3317,46.0,70300.0,1298.6033986773857,Male,East,31.0,Electronics,8.677328205899492,2022-09-09,2022-11-16
3318,60.0,36600.0,46.76419796544572,Male,West,2.0,Toys,64.95532494062,2021-10-24,2022-07-01
3319,79.0,105200.0,341.09803973163235,Female,North,28.0,Electronics,40.1165160327027,2022-08-04,2023-07-05
3321,77.0,55700.0,170.46714250534694,Female,North,13.0,Clothing,23.107762262212876,2021-08-19,2021-11-10
3322,40.0,66400.0,1364.000680075285,Male,East,18.0,Clothing,64.9417173643192,2021-07-22,2021-08-08
3324,48.0,97900.0,1439.102799819931,Female,East,11.0,Toys,46.0812797975354,2022-01-30,2022-04-08
3327,36.0,54800.0,553.8761104540242,Male,West,29.0,Toys,87.62077263876397,2022-01-31,2022-05-11
3329,27.0,109400.0,792.370356784823,Female,North,35.0,Clothing,86.6783777938346,2021-12-22,2023-04-17
3330,42.0,114800.0,405.2049800058243,Male,East,19.0,Health,26.2535695495924,2022-02-05,2022-08-25
3331,19.0,105100.0,1468.7256055992138,Male,South,13.0,Clothing,17.233594546814057,2021-08-29,2023-02-09
3332,79.0,21700.0,325.21209818594167,Female,South,5.0,Clothing,1.8016647620129669,2021-12-07,2022-11-04
3334,67.0,105500.0,1039.0456576226184,Male,West,14.0,Health,14.747060488661193,2022-06-27,2023-03-16
3335,78.0,111200.0,229.28719568101536,Female,West,38.0,Health,7.885556237796953,2022-09-13,2022-10-01
3338,32.0,26800.0,610.1539921537228,Female,East,49.0,Toys,93.73626722750438,2022-06-13,2022-06-20
3339,26.0,112100.0,856.6279728432326,Male,West,40.0,Electronics,95.98608365756688,2021-09-24,2023-11-27
3341,36.0,46000.0,540.7911547707124,Male,West,45.0,Clothing,53.00246368249503,2021-08-08,2021-12-15
3342,26.0,97200.0,343.94467327055014,Male,South,5.0,Home & Garden,13.083042857355242,2021-03-23,2022-09-29
3345,26.0,95900.0,1373.2002843667558,Female,South,49.0,Toys,85.57290841417408,2021-01-20,2022-07-24
3347,79.0,70800.0,1013.643680260164,Female,South,28.0,Health,83.4575864994953,2021-02-06,2021-04-24
3349,68.0,60200.0,1685.8526436319755,Male,East,14.0,Clothing,46.60657843187356,2021-02-08,2021-05-12
3350,24.0,106700.0,1167.9375857198609,Female,West,47.0,Health,45.9199383395387,2021-04-19,2021-12-14
3352,33.0,116800.0,580.1141013770031,Male,North,43.0,Toys,94.91780201157658,2021-03-05,2023-09-10
3353,77.0,105800.0,1791.8410173969291,Male,West,11.0,Electronics,59.848610642600605,2021-06-24,2023-01-02
3354,50.0,88500.0,67.92796795660905,Male,North,9.0,Electronics,13.797313314069337,2021-02-01,2022-10-16
3359,34.0,65900.0,1186.7857411684454,Female,North,1.0,Health,21.974691662810507,2021-07-25,2022-07-07
3364,46.0,75100.0,56.39435975497926,Female,North,17.0,Electronics,38.72233050701784,2021-01-11,2023-07-27
3365,69.0,70800.0,1385.484268924634,Female,West,3.0,Health,18.852211110846675,2021-02-18,2021-06-13
3367,77.0,94000.0,1259.448149557548,Male,East,37.0,Toys,80.26712203158792,2021-06-20,2022-11-22
3368,55.0,21900.0,318.07828436320494,Female,West,17.0,Clothing,89.34820383198382,2021-05-23,2022-08-01
3369,56.0,59600.0,948.6992923986064,Female,West,49.0,Clothing,49.30756558931449,2021-07-26,2022-09-03
3370,67.0,67400.0,1018.7609972056052,Male,East,38.0,Home & Garden,35.699452745925655,2022-04-08,2022-06-20
3371,54.0,99300.0,1178.4540764189678,Female,West,1.0,Electronics,80.78351365272624,2022-05-24,2023-01-31
3372,69.0,90200.0,1036.0766323345174,Female,West,7.0,Home & Garden,67.30947750809278,2021-07-20,2023-06-15
3373,79.0,45100.0,1001.4677250528534,Female,North,26.0,Electronics,4.087397748563316,2021-01-05,2023-08-29
3375,52.0,42900.0,160.93686790981073,Female,South,39.0,Home & Garden,68.21729782360418,2021-01-29,2022-10-30
3376,24.0,36500.0,197.24998965774776,Male,North,19.0,Toys,57.36798202909772,2021-07-09,2021-12-15
3377,44.0,52500.0,878.8809833261643,Female,South,30.0,Electronics,97.80673088462224,2021-07-07,2021-09-06
3379,39.0,116200.0,1041.9469132555057,Female,West,14.0,Toys,5.973840573126099,2022-06-09,2022-12-14
3380,31.0,84500.0,623.5795751274086,Male,South,13.0,Clothing,72.57690156723606,2022-01-01,2023-10-04
3381,24.0,25900.0,1382.0619810815422,Male,West,20.0,Health,33.63266123304779,2021-06-06,2021-09-04
3382,54.0,59600.0,1730.6305475788308,Male,West,26.0,Health,68.20827030859465,2021-03-21,2022-04-26
3385,22.0,52800.0,250.0375370230965,Female,North,9.0,Clothing,85.2949554339555,2022-12-19,2023-10-26
3387,72.0,52100.0,898.8348624583274,Female,North,48.0,Electronics,88.95551145020065,2022-06-02,2023-03-07
3388,19.0,51500.0,392.2711200486521,Male,East,12.0,Home & Garden,28.16037491030493,2021-08-20,2022-08-16
3391,38.0,43600.0,1117.515397578946,Female,East,34.0,Health,96.64644373617358,2021-12-10,2022-02-06
3393,55.0,36600.0,1473.771046348445,Male,South,19.0,Electronics,3.229365006749118,2021-07-24,2023-02-03
3397,40.0,81700.0,447.9294767305492,Male,East,17.0,Health,72.86004799966389,2022-02-04,2023-11-17
3398,75.0,102400.0,383.14259024728455,Female,East,16.0,Health,96.4662680718336,2022-03-25,2022-08-26
3400,56.0,103800.0,1638.779352498302,Male,East,21.0,Clothing,29.86284370678827,2021-03-23,2021-12-28
3401,22.0,80400.0,1689.040986415432,Female,East,8.0,Electronics,64.13803109801697,2021-12-08,2022-10-20
3402,18.0,45100.0,1050.5030624359783,Male,East,10.0,Home & Garden,67.22411933965523,2022-02-25,2023-12-23
3403,30.0,58800.0,1724.4055081197405,Male,East,10.0,Clothing,99.80205148205228,2021-02-18,2023-08-30
